protocol,method,ground_truth_boxes,ap,precision,recall,f1,true_positives,false_positives,false_negatives,metrics_file,predictions_file
baseline_detector_development_500,yolo_face_s,1324,0.8317479401644245,0.9761061946902656,0.8330815709969789,0.8989405052974735,1103,27,221,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,scrfd,1324,0.8321922888085572,0.9625435540069688,0.8345921450151057,0.8940129449838188,1105,43,219,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,yolo_face_scrfd_fallback,1324,0.8457010163012343,0.9680759275237274,0.8474320241691843,0.9037454691904954,1122,37,202,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,retinaface_mobilenet,1324,0.7520742933067052,0.907859078590786,0.7590634441087614,0.8268202385849445,1005,102,319,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,yunet_2026,1324,0.7577512408913146,0.971953578336557,0.7590634441087614,0.8524173027989822,1005,29,319,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,dsfd,1324,0.8491793296948198,0.9393183707398172,0.8534743202416919,0.8943411159477641,1130,73,194,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
baseline_detector_development_500,mtcnn,1324,0.6677776341423091,0.8372310570626754,0.6759818731117825,0.7480150438779775,895,174,429,outputs/02_face_detection/01_baseline_detector_development_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,yolo_face_s,1284,0.8764736363877785,0.9390444810543658,0.8878504672897196,0.912730184147318,1140,74,144,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,scrfd,1284,0.9118618043458584,0.9538834951456312,0.9182242990654206,0.9357142857142856,1179,57,105,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,yolo_face_scrfd_fallback,1284,0.9028566677846914,0.937799043062201,0.9158878504672896,0.926713947990544,1176,78,108,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,retinaface_mobilenet,1284,0.8098814439879278,0.9035314384151594,0.8169781931464174,0.858077709611452,1049,112,235,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,yunet_2026,1284,0.8115217756225039,0.9526842584167424,0.8154205607476636,0.8787242971044901,1047,52,237,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,dsfd,1284,0.8767567174783315,0.8832173240525909,0.8894080996884736,0.886301901435778,1142,151,142,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
global_egocentric_stress_500,mtcnn,1284,0.7263562182290245,0.8377659574468085,0.735981308411215,0.7835820895522387,945,183,339,outputs/02_face_detection/02_global_egocentric_stress_500/detector_scores.csv,consolidated_into_detector_scores
